%Washington hybrid precipitation index. alpha = 0; beta = 0; lagmax = 100
%year,month,tau=3,tau=10,tau=20,tau=36
1992,5,-0.9210,-0.4589,-0.2957,-0.2688
1992,6,-0.6044,-0.3966,-0.2715,-0.2548
1992,7,-0.1975,-0.2797,-0.2173,-0.2231
1992,8,-0.2350,-0.2845,-0.2230,-0.2272
1992,9,-0.0827,-0.2287,-0.1975,-0.2130
1992,10,-0.4580,-0.3408,-0.2575,-0.2516
1992,11,-0.3953,-0.3309,-0.2570,-0.2539
1992,12,-0.6968,-0.4383,-0.3158,-0.2882
1993,1,-1.1117,-0.6021,-0.4063,-0.3424
1993,2,-1.8725,-0.9061,-0.5729,-0.4442
1993,3,-1.4611,-0.8599,-0.5657,-0.4447
1993,4,-0.4480,-0.5770,-0.4352,-0.3757
1993,5,-0.1340,-0.4593,-0.3811,-0.3434
1993,6,0.1608,-0.3294,-0.3164,-0.2978
1993,7,0.5861,-0.1399,-0.2190,-0.2391
1993,8,0.3434,-0.1523,-0.2212,-0.2385
1993,9,-0.1813,-0.2813,-0.2843,-0.2750
1993,10,-0.7384,-0.4588,-0.3755,-0.3286
1993,11,-1.6507,-0.7917,-0.5515,-0.4353
1993,12,-1.3866,-0.7848,-0.5596,-0.4430
1994,1,-1.5889,-0.9100,-0.6354,-0.4916
1994,2,-0.9559,-0.7621,-0.5730,-0.4610
1994,3,-1.0225,-0.8029,-0.6043,-0.4871
1994,4,-0.7772,-0.7415,-0.5820,-0.4754
1994,5,-0.6477,-0.7014,-0.5678,-0.4632
1994,6,-0.4001,-0.6131,-0.5294,-0.4459
1994,7,-0.3997,-0.5927,-0.5236,-0.4477
1994,8,-0.4877,-0.6039,-0.5326,-0.4545
1994,9,-0.4848,-0.5919,-0.5299,-0.4553
1994,10,0.1156,-0.3801,-0.4240,-0.3957
1994,11,0.3332,-0.2599,-0.3597,-0.3574
1994,12,0.5679,-0.1247,-0.2852,-0.3143
1995,1,0.4493,-0.0986,-0.2637,-0.2997
1995,2,0.3600,-0.0764,-0.2446,-0.2898
1995,3,0.4533,-0.0036,-0.1984,-0.2593
1995,4,0.3284,-0.0020,-0.1886,-0.2542
1995,5,-0.0057,-0.0827,-0.2202,-0.2672
1995,6,0.0684,-0.0505,-0.1967,-0.2512
1995,7,0.1542,-0.0104,-0.1684,-0.2309
1995,8,0.2522,0.0382,-0.1360,-0.2116
1995,9,0.2041,0.0424,-0.1251,-0.2024
1995,10,0.4675,0.1462,-0.0635,-0.1644
1995,11,1.7022,0.5913,0.1767,-0.0175
1995,12,1.3532,0.5799,0.1910,-0.0042
1996,1,1.1538,0.5865,0.2138,0.0159
1996,2,1.6982,0.8233,0.3547,0.1074
1996,3,0.5787,0.5307,0.2280,0.0452
1996,4,1.1355,0.7222,0.3426,0.1233
1996,5,1.1310,0.7600,0.3804,0.1500
1996,6,0.5994,0.6169,0.3259,0.1276
1996,7,0.3703,0.5383,0.3005,0.1219
1996,8,0.1236,0.4395,0.2609,0.1021
1996,9,0.1658,0.4236,0.2613,0.1054
1996,10,0.6810,0.5720,0.3456,0.1591
1996,11,0.6703,0.5788,0.3604,0.1735
1996,12,1.9121,1.0044,0.5908,0.3163
1997,1,1.7158,1.0249,0.6221,0.3446
1997,2,0.9670,0.8393,0.5462,0.3076
1997,3,1.7613,1.1181,0.7050,0.4116
1997,4,1.5293,1.1014,0.7161,0.4236
1997,5,1.2006,1.0318,0.7001,0.4269
1997,6,1.1454,1.0293,0.7156,0.4462
1997,7,1.0336,1.0029,0.7181,0.4588
1997,8,0.7293,0.9036,0.6807,0.4426
1997,9,1.0987,1.0111,0.7473,0.4900
1997,10,1.6131,1.1921,0.8537,0.5609
1997,11,0.5983,0.8915,0.7158,0.4897
1997,12,-0.2287,0.5859,0.5671,0.4089
1998,1,0.3916,0.7167,0.6355,0.4540
1998,2,0.2819,0.6489,0.6052,0.4443
1998,3,0.0826,0.5471,0.5553,0.4212
1998,4,-0.3369,0.3621,0.4596,0.3690
1998,5,0.1214,0.4494,0.5010,0.4015
1998,6,0.0064,0.3796,0.4616,0.3770
1998,7,0.0446,0.3569,0.4457,0.3685
1998,8,-0.2288,0.2354,0.3793,0.3345
1998,9,-0.5006,0.1000,0.3025,0.2910
1998,10,-0.6696,-0.0139,0.2337,0.2494
1998,11,0.5785,0.3427,0.4052,0.3498
1998,12,1.4013,0.6413,0.5563,0.4418
1999,1,1.3668,0.7021,0.5918,0.4657
1999,2,2.4801,1.1391,0.8233,0.6102
1999,3,1.7881,1.0344,0.7843,0.5906
1999,4,0.8342,0.7859,0.6677,0.5228
1999,5,0.6316,0.7225,0.6414,0.5141
1999,6,0.4429,0.6505,0.6089,0.5018
1999,7,0.3318,0.5934,0.5816,0.4886
1999,8,0.2888,0.5541,0.5621,0.4809
1999,9,-0.2147,0.3598,0.4612,0.4216
1999,10,-0.2578,0.2907,0.4205,0.3985
1999,11,0.3633,0.4470,0.4947,0.4429
1999,12,0.4165,0.4569,0.4977,0.4473
2000,1,0.2530,0.3981,0.4654,0.4291
2000,2,0.0804,0.3264,0.4257,0.4098
2000,3,-0.0929,0.2448,0.3796,0.3870
2000,4,-0.2784,0.1504,0.3240,0.3523
2000,5,-0.0068,0.2008,0.3422,0.3662
2000,6,0.0648,0.2051,0.3373,0.3620
2000,7,-0.0241,0.1619,0.3090,0.3464
2000,8,-0.2242,0.0770,0.2591,0.3216
2000,9,-0.1259,0.0813,0.2521,0.3142
2000,10,-0.3530,-0.0146,0.1949,0.2817
2000,11,-1.1846,-0.3260,0.0240,0.1778
2000,12,-1.7471,-0.5966,-0.1330,0.0791
2001,1,-2.1789,-0.8510,-0.2869,-0.0179
2001,2,-2.2857,-1.0133,-0.3985,-0.0924
2001,3,-1.8960,-1.0035,-0.4233,-0.1140
2001,4,-1.2954,-0.8868,-0.3917,-0.1040
2001,5,-1.0587,-0.8462,-0.3947,-0.1120
2001,6,-0.5925,-0.7099,-0.3460,-0.0880
2001,7,-0.4809,-0.6613,-0.3377,-0.0847
2001,8,-0.2596,-0.5698,-0.3064,-0.0729
2001,9,-0.4858,-0.6162,-0.3440,-0.1054
2001,10,-0.1374,-0.4869,-0.2910,-0.0821
2001,11,0.2880,-0.3108,-0.2101,-0.0416
2001,12,0.5128,-0.1784,-0.1473,-0.0119
2002,1,0.6735,-0.0586,-0.0871,0.0204
2002,2,0.3676,-0.0917,-0.1023,0.0106
2002,3,0.2603,-0.0840,-0.0972,0.0138
2002,4,0.2411,-0.0576,-0.0817,0.0260
2002,5,0.0650,-0.0883,-0.0962,0.0155
2002,6,0.0227,-0.0879,-0.0949,0.0163
2002,7,-0.0911,-0.1156,-0.1091,0.0037
2002,8,-0.2977,-0.1826,-0.1437,-0.0182
2002,9,-0.5131,-0.2659,-0.1885,-0.0483
2002,10,-1.2795,-0.5467,-0.3371,-0.1402
2002,11,-1.6274,-0.7333,-0.4438,-0.2098
2002,12,-0.9447,-0.5891,-0.3837,-0.1806
2003,1,-0.1072,-0.3418,-0.2661,-0.1158
2003,2,-0.6851,-0.5135,-0.3583,-0.1744
2003,3,0.2515,-0.2154,-0.2128,-0.0961
2003,4,0.4078,-0.1185,-0.1633,-0.0716
2003,5,0.0370,-0.1929,-0.1999,-0.0980
2003,6,-0.3630,-0.3053,-0.2576,-0.1356
2003,7,-0.4837,-0.3514,-0.2838,-0.1551
2003,8,-0.5847,-0.3979,-0.3114,-0.1766
2003,9,-0.5940,-0.4188,-0.3266,-0.1898
2003,10,0.2726,-0.1445,-0.1895,-0.1113
2003,11,0.1963,-0.1304,-0.1801,-0.1086
2003,12,-0.1624,-0.2198,-0.2239,-0.1374
2004,1,-0.1307,-0.2036,-0.2157,-0.1360
2004,2,-0.5006,-0.3209,-0.2756,-0.1743
2004,3,-0.7105,-0.4085,-0.3235,-0.2077
2004,4,-0.9873,-0.5302,-0.3920,-0.2597
2004,5,-0.5148,-0.4150,-0.3397,-0.2336
2004,6,-0.4438,-0.4007,-0.3363,-0.2361
2004,7,-0.4679,-0.4129,-0.3468,-0.2504
2004,8,0.2544,-0.1757,-0.2271,-0.1789
2004,9,0.4551,-0.0674,-0.1696,-0.1505
2004,10,0.3128,-0.0654,-0.1640,-0.1497
2004,11,-0.4893,-0.2987,-0.2793,-0.2177
2004,12,-0.8095,-0.4243,-0.3450,-0.2585
2005,1,-1.0535,-0.5429,-0.4100,-0.2993
2005,2,-1.7543,-0.8268,-0.5632,-0.3944
2005,3,-1.2800,-0.7558,-0.5403,-0.3894
2005,4,-0.8228,-0.6522,-0.4978,-0.3702
2005,5,-0.2325,-0.4703,-0.4133,-0.3322
2005,6,-0.1281,-0.4126,-0.3869,-0.3213
2005,7,-0.0461,-0.3580,-0.3598,-0.3062
2005,8,-0.2145,-0.3849,-0.3749,-0.3231
2005,9,-0.2267,-0.3728,-0.3695,-0.3234
2005,10,-0.0793,-0.3094,-0.3372,-0.3067
2005,11,-0.2912,-0.3586,-0.3617,-0.3241
2005,12,-0.1687,-0.3111,-0.3373,-0.3125
2006,1,1.4466,0.2448,-0.0495,-0.1426
2006,2,0.7345,0.1200,-0.1000,-0.1733
2006,3,0.2453,0.0143,-0.1447,-0.2026
2006,4,0.1454,0.0027,-0.1423,-0.1967
2006,5,0.1013,0.0015,-0.1351,-0.1876
2006,6,0.1677,0.0333,-0.1127,-0.1761
2006,7,-0.0354,-0.0221,-0.1341,-0.1873
2006,8,-0.2946,-0.1104,-0.1741,-0.2091
2006,9,-0.4032,-0.1644,-0.1984,-0.2207
2006,10,-0.8691,-0.3435,-0.2896,-0.2766
2006,11,1.4192,0.3747,0.0782,-0.0584
2006,12,1.0937,0.3648,0.0877,-0.0492
2007,1,0.4604,0.2216,0.0277,-0.0795
2007,2,0.3226,0.1981,0.0255,-0.0759
2007,3,0.4548,0.2543,0.0633,-0.0489
2007,4,0.0687,0.1437,0.0145,-0.0806
2007,5,-0.2230,0.0387,-0.0344,-0.1126
2007,6,-0.2205,0.0146,-0.0437,-0.1180
2007,7,-0.1208,0.0257,-0.0368,-0.1203
2007,8,-0.2085,-0.0177,-0.0561,-0.1296
2007,9,-0.2677,-0.0557,-0.0734,-0.1354
2007,10,-0.1342,-0.0311,-0.0599,-0.1260
2007,11,-0.7586,-0.2505,-0.1716,-0.1906
2007,12,0.0889,-0.0144,-0.0538,-0.1204
2008,1,-0.0668,-0.0568,-0.0738,-0.1309
2008,2,-0.3273,-0.1452,-0.1181,-0.1534
2008,3,-0.3595,-0.1734,-0.1339,-0.1614
2008,4,-0.4694,-0.2280,-0.1646,-0.1822
2008,5,-0.5632,-0.2824,-0.1961,-0.2015
2008,6,-0.4076,-0.2569,-0.1871,-0.1961
2008,7,-0.4193,-0.2752,-0.1999,-0.2032
2008,8,-0.0170,-0.1538,-0.1409,-0.1675
2008,9,-0.3516,-0.2531,-0.1926,-0.1966
2008,10,-0.6762,-0.3715,-0.2569,-0.2360
2008,11,-0.3334,-0.2854,-0.2183,-0.2144
2008,12,-0.4852,-0.3409,-0.2502,-0.2335
2009,1,-0.3534,-0.3104,-0.2388,-0.2264
2009,2,-1.0061,-0.5336,-0.3575,-0.2978
2009,3,-0.6021,-0.4430,-0.3192,-0.2758
2009,4,-0.5384,-0.4367,-0.3211,-0.2735
2009,5,-0.1761,-0.3247,-0.2682,-0.2388
2009,6,-0.3910,-0.3827,-0.2999,-0.2537
2009,7,-0.3564,-0.3719,-0.2977,-0.2501
2009,8,-0.3319,-0.3622,-0.2961,-0.2495
2009,9,-0.2938,-0.3465,-0.2915,-0.2488
2009,10,0.2751,-0.1505,-0.1930,-0.1913
2009,11,0.6573,0.0183,-0.1041,-0.1397
2009,12,-0.4330,-0.2869,-0.2555,-0.2285
2010,1,-0.3132,-0.2606,-0.2436,-0.2231
2010,2,-0.5804,-0.3553,-0.2931,-0.2517
2010,3,-0.6288,-0.3930,-0.3159,-0.2681
2010,4,-0.1663,-0.2601,-0.2517,-0.2339
2010,5,0.4194,-0.0546,-0.1465,-0.1740
2010,6,0.6933,0.0825,-0.0717,-0.1307
2010,7,0.3497,0.0252,-0.0935,-0.1415
2010,8,0.1400,-0.0143,-0.1081,-0.1490
2010,9,0.5574,0.1405,-0.0237,-0.0983
2010,10,0.5222,0.1684,-0.0012,-0.0823
2010,11,0.2249,0.1022,-0.0269,-0.0952
2010,12,0.4817,0.2002,0.0300,-0.0590
2011,1,0.4244,0.2077,0.0425,-0.0478
2011,2,0.1494,0.1360,0.0140,-0.0605
2011,3,1.0536,0.4409,0.1782,0.0442
2011,4,1.2178,0.5543,0.2505,0.0950
2011,5,1.3572,0.6643,0.3219,0.1409
2011,6,0.8437,0.5578,0.2833,0.1202
2011,7,0.6417,0.5172,0.2766,0.1246
2011,8,0.1962,0.3795,0.2166,0.0894
2011,9,-0.0175,0.2903,0.1784,0.0693
2011,10,-0.1590,0.2135,0.1447,0.0539
2011,11,-0.1725,0.1735,0.1279,0.0488
2011,12,-1.0815,-0.1646,-0.0440,-0.0496
2012,1,-0.7467,-0.1394,-0.0367,-0.0439
2012,2,-0.4998,-0.1143,-0.0286,-0.0380
2012,3,0.6054,0.2200,0.1389,0.0578
2012,4,0.6869,0.2840,0.1759,0.0823
2012,5,0.4722,0.2503,0.1642,0.0798
2012,6,0.9155,0.4202,0.2562,0.1371
2012,7,0.7980,0.4280,0.2687,0.1505
2012,8,0.2798,0.2892,0.2055,0.1185
2012,9,-0.2778,0.1011,0.1131,0.0691
2012,10,0.5417,0.3402,0.2357,0.1422
2012,11,0.6725,0.4033,0.2735,0.1680
2012,12,0.9556,0.5239,0.3424,0.2130
2013,1,0.0383,0.2570,0.2131,0.1370
2013,2,-0.5043,0.0541,0.1103,0.0769
2013,3,-0.5657,-0.0197,0.0696,0.0539
2013,4,-0.0672,0.0957,0.1255,0.0916
2013,5,0.1303,0.1465,0.1508,0.1103
2013,6,0.1971,0.1674,0.1619,0.1209
2013,7,-0.0767,0.0783,0.1174,0.1014
2013,8,0.0783,0.1156,0.1348,0.1124
2013,9,1.1198,0.4617,0.3123,0.2182
2013,10,0.0974,0.1811,0.1746,0.1375
2013,11,-0.5756,-0.0528,0.0543,0.0671
2013,12,-1.4439,-0.3941,-0.1270,-0.0411
2014,1,-1.5535,-0.5308,-0.2105,-0.0923
2014,2,-0.6470,-0.3238,-0.1194,-0.0413
2014,3,0.4744,0.0219,0.0487,0.0558
2014,4,0.5505,0.0905,0.0831,0.0774
2014,5,0.4113,0.0876,0.0819,0.0767
2014,6,0.2482,0.0636,0.0681,0.0601
2014,7,0.1328,0.0425,0.0573,0.0557
2014,8,0.1915,0.0708,0.0715,0.0658
2014,9,0.1238,0.0595,0.0657,0.0628
2014,10,0.6991,0.2588,0.1682,0.1239
2014,11,0.4423,0.2145,0.1498,0.1139
2014,12,0.2180,0.1609,0.1255,0.1016
2015,1,-0.2096,0.0227,0.0564,0.0628
2015,2,-0.2453,-0.0114,0.0373,0.0525
2015,3,-0.2186,-0.0246,0.0288,0.0503
2015,4,-0.5017,-0.1382,-0.0347,0.0007
2015,5,-0.6062,-0.2078,-0.0758,-0.0252
2015,6,-0.8380,-0.3236,-0.1416,-0.0640
2015,7,-0.7447,-0.3412,-0.1597,-0.0770
2015,8,-0.4769,-0.2897,-0.1423,-0.0705
2015,9,-0.4402,-0.2952,-0.1522,-0.0771
2015,10,-0.2238,-0.2364,-0.1286,-0.0638
2015,11,0.0418,-0.1460,-0.0872,-0.0409
2015,12,1.4022,0.3286,0.1546,0.1011
2016,1,1.1662,0.3515,0.1752,0.1157
2016,2,0.9616,0.3604,0.1886,0.1262
2016,3,1.4031,0.5658,0.3029,0.1959
2016,4,0.5979,0.3752,0.2184,0.1527
2016,5,0.1902,0.2595,0.1658,0.1201
2016,6,0.1181,0.2287,0.1547,0.1158
2016,7,0.1502,0.2290,0.1588,0.1211
2016,8,-0.1107,0.1339,0.1134,0.0961
2016,9,-0.1296,0.1043,0.0994,0.0896
2016,10,1.7307,0.7066,0.4106,0.2761
2016,11,1.3998,0.6929,0.4182,0.2850
2016,12,0.5356,0.4701,0.3170,0.2299
2017,1,-0.3562,0.1769,0.1731,0.1457
2017,2,0.4632,0.4013,0.2894,0.2177
2017,3,1.4881,0.7513,0.4760,0.3334
2017,4,1.5887,0.8551,0.5431,0.3770
2017,5,1.1496,0.7775,0.5188,0.3694
